age,grade,gender,sleep_hours,screen_time,academic_load,stress_level,physical_activity_minutes,social_interaction_level,attendance_percentage,mood_level,risk_level
17,10,Female,7.3,10.0,2,8.2,40,1,86.6,Low,Moderate
15,11,Female,7.6,7.2,1,6.2,40,5,82.4,Neutral,Low
13,10,Male,6.6,2.6,1,4.8,0,3,85.7,Neutral,Low
17,9,Female,8.3,2.6,5,10.0,63,5,94.1,Low,Low
14,11,Female,5.1,5.9,4,4.3,0,4,88.6,Neutral,Low
15,9,Female,6.3,6.0,1,5.6,37,4,100.0,Neutral,Low
13,8,Female,5.6,6.0,2,5.3,66,4,89.2,Neutral,Low
14,8,Male,4.3,4.5,3,9.1,84,5,88.4,Low,Moderate
14,8,Female,6.4,4.8,1,4.0,32,5,88.6,Neutral,Low
16,8,Female,6.4,5.6,1,6.7,11,5,84.2,Neutral,Moderate
17,9,Female,8.3,5.2,2,6.7,65,1,87.7,Neutral,Low
15,11,Male,7.3,1.0,4,10.0,57,5,94.8,Low,Low
13,11,Female,5.3,4.6,1,6.1,30,4,88.7,Neutral,Low
16,10,Male,8.7,3.5,1,5.3,27,2,83.2,Neutral,Low
17,9,Male,8.0,5.3,4,4.4,25,5,82.4,Neutral,Low
16,8,Female,7.2,10.0,2,6.3,33,2,85.3,Neutral,Moderate
17,9,Female,6.2,5.7,1,6.9,46,4,88.4,Neutral,Moderate
17,10,Male,5.3,4.4,4,9.8,28,5,95.2,Low,Moderate
15,10,Female,6.1,6.7,1,3.6,31,1,80.0,Good,Moderate
17,9,Male,7.8,5.9,3,9.1,52,1,86.1,Low,Moderate
16,9,Male,8.8,5.8,5,10.0,10,2,88.9,Low,Moderate
17,9,Female,8.4,6.1,3,9.1,32,1,77.0,Low,Moderate
15,11,Female,5.9,8.7,1,6.1,6,1,83.0,Neutral,Moderate
15,8,Male,5.2,3.0,2,7.6,42,1,83.9,Low,Moderate
16,9,Male,6.7,5.9,5,10.0,1,4,83.2,Low,Moderate
14,9,Male,4.4,3.3,3,9.3,57,1,89.2,Low,Moderate
14,9,Male,6.9,6.0,4,10.0,13,3,87.0,Low,Moderate
17,10,Female,6.3,3.3,2,7.3,4,5,84.7,Low,Low
13,10,Female,5.9,4.2,3,5.8,32,1,90.6,Neutral,Moderate
17,11,Female,4.6,4.5,4,8.2,74,1,98.3,Low,Moderate
16,8,Female,7.1,6.8,1,5.1,54,1,97.8,Neutral,Low
16,11,Female,5.9,6.7,4,10.0,1,3,76.5,Low,High
16,8,Male,5.1,2.8,3,4.9,13,1,91.5,Neutral,Low
16,10,Female,3.1,5.1,3,10.0,32,1,86.9,Low,High
16,10,Female,6.5,3.7,1,2.0,84,5,88.9,Good,Low
15,10,Female,8.6,2.7,4,6.4,21,3,85.6,Neutral,Low
14,11,Female,8.5,4.6,4,10.0,21,3,88.7,Low,Moderate
16,9,Female,6.0,4.4,1,7.5,70,1,88.9,Low,Moderate
13,9,Male,5.8,9.4,4,9.2,43,3,84.5,Low,Moderate
13,10,Male,7.1,5.8,1,7.9,61,2,82.6,Low,Moderate
13,9,Male,5.3,2.5,2,2.8,25,3,85.3,Good,Low
13,9,Female,6.9,4.0,3,10.0,37,3,89.4,Low,Moderate
15,11,Male,7.4,6.8,2,6.7,66,3,91.6,Neutral,Low
13,8,Male,8.0,8.8,5,10.0,37,4,93.1,Low,Moderate
16,10,Female,6.4,2.1,5,10.0,62,4,85.0,Low,Moderate
17,10,Female,6.3,1.6,5,10.0,47,4,89.7,Low,Moderate
13,11,Female,5.4,8.4,1,2.5,19,3,93.8,Good,Low
15,11,Male,5.5,5.7,4,10.0,39,2,95.0,Low,Moderate
15,9,Male,6.2,3.4,2,9.3,59,3,87.6,Low,Moderate
13,10,Female,6.9,6.0,2,4.9,53,1,86.7,Neutral,Low
17,8,Female,7.6,1.0,2,4.9,39,2,89.1,Neutral,Low
13,11,Male,5.5,5.0,2,6.7,2,4,81.1,Neutral,Moderate
15,8,Male,8.3,5.6,5,5.2,4,5,86.8,Neutral,Low
14,8,Female,6.2,6.7,2,5.9,8,2,92.5,Neutral,Moderate
16,10,Female,6.5,3.2,4,10.0,29,4,91.9,Low,Moderate
15,10,Male,5.6,5.2,5,7.0,32,2,86.4,Neutral,Moderate
13,11,Female,3.6,3.3,2,6.1,10,2,89.3,Neutral,Moderate
16,10,Male,7.6,5.5,1,4.2,60,3,83.1,Neutral,Low
13,10,Male,7.4,3.4,3,7.3,14,1,92.2,Low,Moderate
13,10,Male,6.2,4.3,3,2.5,12,5,87.5,Good,Low
14,8,Male,6.6,3.2,3,4.6,41,4,86.3,Neutral,Low
16,11,Female,7.1,6.2,5,10.0,59,2,85.8,Low,Moderate
16,9,Female,4.6,6.5,2,4.7,81,5,87.6,Neutral,Low
14,8,Male,5.9,4.6,5,9.7,51,2,85.3,Low,Moderate
15,10,Male,7.5,5.1,4,10.0,71,1,91.9,Low,Moderate
13,8,Male,5.0,2.4,1,6.3,15,5,85.6,Neutral,Low
17,10,Male,6.9,4.5,1,4.8,83,4,97.6,Neutral,Low
13,10,Male,4.9,4.9,3,8.8,2,2,96.8,Low,Moderate
13,8,Female,7.1,9.7,3,8.6,29,1,82.7,Low,High
15,11,Female,6.5,3.0,3,8.8,51,5,88.4,Low,Moderate
13,10,Female,4.6,7.6,2,8.0,7,2,84.1,Low,Moderate
14,11,Female,7.9,6.8,4,9.4,21,2,86.0,Low,Moderate
14,9,Male,5.6,5.5,4,10.0,18,4,100.0,Low,Moderate
16,10,Male,5.5,8.2,4,10.0,33,1,86.2,Low,High
17,11,Male,6.7,5.7,4,10.0,68,3,90.2,Low,Moderate
13,11,Male,7.9,5.7,3,10.0,40,2,91.2,Low,Moderate
13,9,Male,5.3,4.9,1,5.1,30,5,82.0,Neutral,Low
15,11,Female,6.6,7.2,3,8.3,0,4,82.9,Low,Moderate
14,11,Male,7.0,7.0,4,10.0,49,4,80.8,Low,Moderate
17,9,Female,7.3,3.9,3,8.3,55,2,82.7,Low,Moderate
16,10,Female,6.7,2.6,4,10.0,5,2,70.9,Low,Moderate
14,11,Female,6.1,4.6,5,8.1,38,2,91.3,Low,Moderate
16,11,Female,5.5,3.6,1,3.9,43,3,100.0,Good,Low
15,11,Male,6.6,4.9,5,10.0,59,2,88.9,Low,Moderate
15,8,Female,5.2,7.2,2,9.1,25,1,79.5,Low,High
13,9,Female,3.0,4.2,3,4.0,22,5,84.1,Neutral,Low
17,8,Female,7.0,4.9,2,5.5,30,2,85.2,Neutral,Low
16,9,Male,7.6,5.1,3,6.8,65,3,81.9,Neutral,Moderate
14,10,Male,3.7,6.5,5,9.0,60,5,93.2,Low,Moderate
15,10,Male,5.3,1.0,4,1.1,39,4,92.9,Good,Low
13,11,Female,7.2,3.9,4,10.0,60,2,81.1,Low,Moderate
13,9,Female,9.0,5.4,3,10.0,0,5,92.4,Low,Moderate
16,10,Male,6.5,7.2,4,10.0,55,4,97.2,Low,Moderate
15,9,Female,5.6,4.1,5,10.0,17,3,99.4,Low,Moderate
17,10,Male,6.3,1.6,4,10.0,75,1,100.0,Low,Moderate
15,8,Male,8.1,6.1,5,10.0,18,2,82.6,Low,Moderate
16,10,Female,5.7,3.9,2,4.7,22,1,100.0,Neutral,Low
16,8,Female,5.5,2.9,5,10.0,51,3,85.9,Low,Moderate
15,10,Female,5.9,3.9,1,4.2,53,5,84.4,Neutral,Low
16,11,Female,5.4,4.7,1,3.7,31,5,90.0,Good,Low
15,8,Male,6.6,3.9,1,6.0,47,3,84.5,Neutral,Low
14,10,Male,8.4,1.0,3,10.0,49,3,90.4,Low,Low
15,11,Male,6.9,6.6,3,10.0,47,2,80.1,Low,Moderate
15,8,Male,6.2,7.3,3,9.7,31,4,86.6,Low,Moderate
16,11,Male,6.1,6.2,5,10.0,50,1,95.7,Low,Moderate
16,9,Female,4.6,3.0,3,9.7,68,1,87.7,Low,Moderate
13,9,Male,7.6,4.6,2,10.0,15,5,88.8,Low,Moderate
13,8,Male,6.4,5.0,1,5.0,23,5,90.9,Neutral,Low
14,10,Male,6.3,6.1,5,9.9,40,2,95.0,Low,Moderate
13,8,Female,9.0,6.2,1,7.0,18,3,78.1,Neutral,Moderate
15,11,Female,6.9,3.7,3,3.1,3,1,91.5,Good,Low
16,10,Female,5.6,5.1,5,10.0,61,2,86.4,Low,Moderate
13,9,Female,6.0,5.8,4,10.0,0,5,89.0,Low,Moderate
13,10,Male,7.9,7.6,2,7.6,31,5,94.4,Low,Low
14,9,Male,6.6,6.3,3,7.7,55,1,80.8,Low,Moderate
14,10,Female,4.8,6.4,3,7.0,45,5,81.9,Low,Moderate
15,10,Female,7.6,5.2,2,3.4,32,5,76.4,Good,Low
16,10,Male,5.7,7.5,2,7.3,18,4,84.7,Low,Moderate
14,11,Male,8.7,5.7,4,10.0,46,3,96.0,Low,Moderate
13,11,Female,7.8,3.5,3,8.6,20,5,87.3,Low,Low
16,8,Female,6.0,7.5,3,9.0,45,4,80.0,Low,Moderate
16,8,Female,8.0,6.3,1,3.5,42,2,85.1,Good,Low
13,9,Female,6.6,4.2,5,5.5,43,5,79.1,Neutral,Low
14,11,Male,7.5,4.1,5,7.5,27,2,81.2,Low,Moderate
13,9,Male,7.1,5.5,1,5.8,80,5,90.3,Neutral,Low
16,8,Male,5.5,5.8,5,2.4,47,1,81.0,Good,Low
17,9,Female,5.7,5.4,2,2.4,34,4,94.7,Good,Low
17,8,Female,7.7,5.6,5,9.5,45,4,87.6,Low,Moderate
15,11,Male,6.1,8.1,5,8.4,24,1,88.5,Low,Moderate
13,10,Male,6.0,6.9,1,3.7,32,3,86.3,Good,Low
13,11,Male,5.4,5.3,4,10.0,87,4,92.6,Low,Moderate
15,9,Male,7.0,6.7,5,10.0,24,2,92.7,Low,Moderate
15,9,Female,9.0,3.1,5,10.0,38,4,90.0,Low,Moderate
15,11,Male,5.2,5.7,4,8.1,30,3,91.4,Low,Moderate
16,11,Male,6.5,8.3,1,5.1,19,2,86.7,Neutral,Moderate
13,8,Male,8.2,4.6,4,10.0,48,2,91.3,Low,Moderate
16,9,Male,6.4,3.5,1,4.3,40,1,86.0,Neutral,Low
15,9,Male,7.0,3.8,2,7.1,58,5,88.0,Low,Low
13,11,Male,5.2,3.0,1,5.7,56,1,86.4,Neutral,Moderate
16,10,Male,7.0,3.6,2,7.4,58,5,85.3,Low,Low
16,9,Female,6.3,4.3,2,6.2,21,1,83.9,Neutral,Moderate
15,10,Female,7.7,2.5,1,3.1,52,5,90.8,Good,Low
13,11,Female,7.9,5.0,3,10.0,53,4,95.9,Low,Moderate
15,11,Female,9.0,6.6,1,6.5,19,2,95.0,Neutral,Low
13,8,Male,7.2,3.4,5,10.0,33,5,80.5,Low,Moderate
17,9,Female,6.9,7.7,5,10.0,10,4,95.7,Low,Moderate
14,10,Female,6.7,5.9,3,9.3,53,3,86.1,Low,Moderate
14,8,Male,6.1,6.9,2,3.6,53,1,91.6,Good,Low
14,9,Male,6.9,3.8,3,10.0,68,3,82.6,Low,Moderate
15,8,Female,6.1,6.5,5,10.0,35,4,88.9,Low,Moderate
17,11,Female,6.7,3.0,3,9.1,49,3,89.9,Low,Moderate
13,9,Male,8.1,6.6,1,2.8,59,3,79.1,Good,Low
16,8,Female,5.3,5.3,3,7.6,24,4,91.6,Low,Moderate
13,8,Male,7.9,6.0,2,7.9,21,2,96.1,Low,Moderate
16,10,Male,8.1,2.9,1,7.6,25,5,87.0,Low,Low
13,8,Male,6.4,3.4,4,10.0,33,1,96.2,Low,Moderate
17,9,Male,4.0,6.1,5,10.0,22,5,86.9,Low,Moderate
16,9,Female,5.8,3.3,5,7.3,26,1,93.1,Low,Moderate
15,10,Male,8.1,5.8,3,10.0,57,5,74.7,Low,Moderate
13,9,Male,6.5,2.5,1,2.4,38,3,100.0,Good,Low
13,11,Female,5.3,6.5,4,6.3,46,2,97.0,Neutral,Moderate
16,9,Male,5.9,2.8,1,6.4,28,3,86.3,Neutral,Low
15,9,Female,7.5,6.0,5,10.0,27,2,76.2,Low,Moderate
15,8,Female,7.2,6.1,1,2.2,45,4,89.7,Good,Low
17,8,Female,6.2,3.7,4,10.0,42,1,79.3,Low,Moderate
15,9,Male,6.1,6.0,3,10.0,55,1,90.7,Low,Moderate
15,10,Female,6.0,5.5,2,10.0,66,4,90.5,Low,Moderate
15,8,Female,5.4,4.0,1,2.7,26,5,82.4,Good,Low
14,10,Male,8.4,3.2,2,6.8,57,4,94.7,Neutral,Low
17,9,Female,6.1,1.5,5,10.0,18,4,92.8,Low,Moderate
13,9,Female,8.0,5.6,3,3.6,81,2,93.9,Good,Low
16,11,Female,8.3,2.2,3,6.5,24,4,88.1,Neutral,Low
13,8,Female,7.7,5.2,1,3.6,53,1,79.5,Good,Low
17,9,Female,6.0,4.5,3,10.0,18,3,93.9,Low,Moderate
16,11,Male,7.0,6.2,1,7.2,36,2,86.4,Low,Moderate
17,8,Female,6.5,4.5,1,3.4,70,2,79.7,Good,Low
15,9,Female,5.4,4.4,2,9.1,23,5,96.1,Low,Moderate
16,9,Male,6.9,6.3,3,2.6,84,3,100.0,Good,Low
15,8,Male,5.1,5.6,1,5.4,39,2,87.8,Neutral,Moderate
13,8,Male,7.9,5.6,2,7.8,59,4,100.0,Low,Low
13,8,Female,5.9,5.8,4,10.0,48,2,88.5,Low,Moderate
16,9,Male,6.7,2.2,2,10.0,49,2,85.7,Low,Moderate
16,9,Female,6.8,6.4,2,6.2,11,2,84.2,Neutral,Moderate
17,11,Female,6.2,6.1,1,5.6,30,5,97.8,Neutral,Low
17,10,Male,7.2,3.2,5,10.0,63,2,83.3,Low,Moderate
15,8,Male,5.9,4.6,5,6.1,33,2,92.4,Neutral,Low
16,9,Female,7.5,4.9,5,10.0,42,5,84.6,Low,Moderate
13,9,Male,4.9,4.8,2,2.7,9,3,85.2,Good,Low
17,8,Female,6.7,5.6,1,5.0,29,1,94.2,Neutral,Low
17,10,Male,8.8,7.6,3,10.0,62,5,85.7,Low,Moderate
13,8,Male,5.3,6.9,2,5.1,14,5,85.6,Neutral,Low
17,10,Male,5.7,2.6,2,9.6,54,2,94.8,Low,Moderate
15,9,Female,7.1,6.1,1,1.0,43,2,97.6,Good,Low
16,10,Male,6.7,7.4,4,10.0,35,1,91.9,Low,Moderate
13,11,Female,6.9,5.7,2,8.9,34,2,84.1,Low,Moderate
16,9,Female,7.1,7.0,4,6.4,30,4,84.9,Neutral,Moderate
17,11,Female,7.3,8.6,4,5.8,31,2,88.5,Neutral,Moderate
17,8,Female,7.8,6.8,5,8.2,58,2,89.9,Low,Moderate
13,8,Male,7.0,5.4,1,3.7,31,4,82.1,Good,Low
15,8,Female,6.2,6.9,4,10.0,76,1,92.3,Low,Moderate
14,10,Female,7.3,5.3,1,5.9,45,4,88.5,Neutral,Low
13,9,Male,8.8,5.0,5,10.0,28,5,77.7,Low,Moderate
14,8,Female,6.3,4.4,1,6.2,59,4,82.4,Neutral,Low
14,8,Male,5.3,7.8,2,7.5,52,3,85.0,Low,Moderate
15,9,Female,7.8,3.5,4,8.6,6,5,87.6,Low,Low
14,8,Male,6.4,7.8,1,4.7,19,2,99.3,Neutral,Low
14,11,Female,3.9,5.9,3,10.0,37,5,89.4,Low,Moderate
15,9,Male,7.5,2.5,1,6.7,8,1,83.0,Neutral,Moderate
14,9,Female,5.9,5.7,4,10.0,81,1,89.3,Low,Moderate
14,9,Female,6.4,1.2,5,10.0,56,4,85.9,Low,Moderate
14,11,Male,6.9,6.1,5,10.0,39,5,89.9,Low,Moderate
13,9,Male,6.7,6.6,4,1.7,33,2,91.5,Good,Low
13,11,Male,7.4,3.9,2,7.5,28,1,95.3,Low,Moderate
13,9,Male,6.0,5.2,2,6.4,0,2,87.9,Neutral,Moderate
15,10,Female,7.1,8.5,5,10.0,5,3,97.8,Low,Moderate
17,8,Female,6.2,4.1,5,9.0,78,1,93.4,Low,Moderate
14,10,Male,7.4,3.1,4,10.0,71,4,83.8,Low,Moderate
14,8,Female,7.2,7.7,2,1.0,28,3,100.0,Good,Low
15,11,Male,5.4,8.5,5,10.0,58,5,90.0,Low,Moderate
14,10,Male,7.8,5.0,2,4.4,50,2,83.0,Neutral,Low
13,9,Female,5.9,6.8,5,10.0,52,1,97.9,Low,Moderate
17,8,Female,7.5,7.4,1,5.9,11,3,100.0,Neutral,Low
16,8,Female,6.9,3.7,3,10.0,3,3,87.8,Low,Moderate
14,10,Female,8.7,4.1,1,6.1,63,1,85.0,Neutral,Low
13,11,Female,6.2,7.2,5,7.9,0,5,87.0,Low,Moderate
16,10,Female,6.1,8.0,3,6.4,37,5,92.3,Neutral,Low
17,11,Female,6.5,6.0,3,10.0,32,4,95.7,Low,Moderate
16,11,Male,6.1,3.4,5,10.0,30,5,91.4,Low,Moderate
13,8,Male,7.5,8.6,5,10.0,46,4,88.6,Low,Moderate
16,10,Male,4.6,4.0,2,8.3,26,3,97.0,Low,Moderate
15,10,Male,5.2,4.4,5,10.0,47,1,86.1,Low,Moderate
16,11,Male,5.2,5.6,4,9.1,42,5,94.2,Low,Moderate
14,10,Female,7.6,7.8,5,10.0,81,4,86.3,Low,Moderate
14,9,Male,8.6,6.5,4,10.0,12,3,90.6,Low,Moderate
15,9,Male,6.4,5.7,5,10.0,40,5,87.3,Low,Moderate
13,10,Male,6.3,5.8,2,5.6,48,2,87.7,Neutral,Moderate
14,10,Male,6.6,5.1,4,10.0,34,3,85.7,Low,Moderate
17,11,Male,7.9,6.0,1,6.5,13,5,96.1,Neutral,Low
14,9,Male,5.4,1.0,4,5.4,65,3,83.6,Neutral,Low
14,9,Male,6.8,4.5,2,7.3,46,1,83.6,Low,Moderate
13,8,Female,7.7,5.4,4,8.1,14,1,100.0,Low,Moderate
16,11,Female,7.1,2.9,5,10.0,48,1,93.9,Low,Moderate
14,8,Male,6.7,5.7,5,10.0,74,2,73.7,Low,High
15,9,Female,7.7,4.6,2,8.9,39,1,84.6,Low,Moderate
16,11,Female,3.3,8.2,3,10.0,39,2,77.1,Low,High
17,10,Female,7.3,7.8,5,10.0,71,1,82.3,Low,High
13,11,Female,5.7,4.2,1,5.8,20,3,69.2,Neutral,Moderate
17,10,Male,4.3,4.7,2,10.0,74,5,87.2,Low,Moderate
16,10,Female,7.1,4.9,4,10.0,59,5,81.1,Low,Moderate
16,11,Female,8.1,4.2,4,8.2,21,1,88.4,Low,Moderate
16,10,Female,6.3,5.4,1,3.8,26,5,78.2,Good,Low
17,8,Male,7.6,3.6,5,10.0,29,1,88.5,Low,Moderate
16,9,Male,8.4,3.0,2,9.7,3,1,85.5,Low,Moderate
17,10,Male,8.1,6.1,1,3.0,45,4,97.0,Good,Low
16,8,Male,8.5,6.1,5,10.0,22,4,96.5,Low,Moderate
15,10,Male,7.4,3.6,2,9.7,45,4,92.7,Low,Moderate
16,9,Male,6.6,6.6,4,10.0,14,2,86.0,Low,Moderate
17,8,Male,4.6,3.9,2,4.7,58,4,99.9,Neutral,Low
14,9,Female,6.2,5.5,3,10.0,54,1,78.7,Low,High
16,9,Female,5.5,6.5,2,5.4,25,3,79.6,Neutral,Moderate
14,8,Female,9.0,4.9,3,4.0,47,4,87.5,Neutral,Low
15,8,Male,6.3,5.8,2,9.2,41,4,100.0,Low,Moderate
13,8,Male,6.6,4.1,3,6.7,69,3,86.8,Neutral,Low
15,11,Male,7.2,4.6,4,9.2,19,1,86.9,Low,Moderate
16,8,Male,6.6,4.6,5,10.0,36,2,79.3,Low,Moderate
